video_filename	blacklist	activity	 motion_score
da3971ee_10_0066.avi			4.6349
da3971ee_10_0067.avi			4.56009
da3971ee_10_0068.avi			4.84055
da3971ee_10_0069.avi		sleep	4.64901
da3971ee_10_0070.avi		sleep	4.533930000000001
da3971ee_10_0071.avi		sleep	4.53678
da3971ee_10_0072.avi		sleep	4.6005
da3971ee_10_0073.avi		sleep	4.729
da3971ee_10_0074.avi		sleep	4.66346
da3971ee_10_0075.avi			4.71976
da3971ee_10_0076.avi			6.687069999999999
da3971ee_10_0077.avi			5.55396
da3971ee_10_0078.avi		sleep	5.60034
da3971ee_10_0079.avi		sleep	5.869280000000001
da3971ee_10_0080.avi		sleep	7.07538
da3971ee_10_0081.avi		sleep	5.67042
da3971ee_10_0082.avi		sleep	4.84432
da3971ee_10_0083.avi		sleep	4.71239
da3971ee_10_0084.avi		sleep	4.70615
da3971ee_10_0085.avi			4.71535
da3971ee_10_0086.avi			4.86848
da3971ee_10_0087.avi			4.83315
da3971ee_10_0088.avi			5.40095
da3971ee_10_0089.avi			5.07218
da3971ee_10_0090.avi			5.50598
da3971ee_10_0091.avi			5.52628
da3971ee_10_0092.avi			4.99828
da3971ee_10_0093.avi			5.05697
da3971ee_10_0094.avi			5.02829
da3971ee_10_0095.avi			6.3606300000000005
da3971ee_10_0096.avi			5.11859
da3971ee_10_0097.avi			5.28337
da3971ee_10_0098.avi			5.19066
da3971ee_10_0099.avi			5.12425
da3971ee_10_0100.avi			5.3554
da3971ee_10_0101.avi			5.153490000000001
da3971ee_10_0102.avi			5.12378
da3971ee_10_0103.avi			5.525580000000001
da3971ee_10_0104.avi			5.1965
da3971ee_10_0105.avi			8.51448
da3971ee_10_0106.avi			7.26462
da3971ee_10_0107.avi			5.50298
da3971ee_10_0108.avi			5.0667800000000005
da3971ee_10_0109.avi			5.06625
da3971ee_10_0110.avi			5.638240000000001
da3971ee_10_0111.avi			5.36151
da3971ee_10_0112.avi			4.99901
da3971ee_10_0113.avi			5.07409
da3971ee_10_0114.avi			5.26315
da3971ee_10_0115.avi			5.1757
da3971ee_10_0116.avi			5.37946
da3971ee_10_0117.avi			8.554780000000001
da3971ee_10_0118.avi			7.34025
da3971ee_10_0119.avi			7.43162
da3971ee_10_0120.avi			9.40638
da3971ee_10_0121.avi			6.81375
da3971ee_10_0122.avi			6.5949800000000005
da3971ee_10_0123.avi			6.68964
da3971ee_10_0124.avi			7.59104
da3971ee_10_0125.avi			6.48412
da3971ee_10_0126.avi			6.70901
da3971ee_10_0127.avi			4.91043
da3971ee_10_0128.avi			4.8200400000000005
da3971ee_10_0129.avi			4.84149
da3971ee_10_0130.avi			5.13301
da3971ee_10_0131.avi			5.0494900000000005
da3971ee_10_0132.avi			5.72591
da3971ee_10_0133.avi			6.4103900000000005
da3971ee_10_0134.avi			5.91715
da3971ee_10_0135.avi			7.37445
da3971ee_10_0136.avi			12.0316
da3971ee_10_0137.avi			9.51505
da3971ee_10_0138.avi			7.65349
da3971ee_10_0139.avi			5.70311
da3971ee_10_0140.avi			5.54636
da3971ee_10_0141.avi			5.65969
da3971ee_10_0142.avi			5.7841
da3971ee_10_0143.avi			5.61214
da3971ee_10_0144.avi			5.49878
da3971ee_10_0145.avi			5.26923
da3971ee_10_0146.avi			5.1502300000000005
da3971ee_10_0147.avi			5.2746
da3971ee_10_0148.avi			5.34079
da3971ee_10_0149.avi			6.18997
da3971ee_10_0150.avi			4.72792
da3971ee_10_0151.avi			4.946000000000001
da3971ee_10_0152.avi			5.46265
da3971ee_10_0153.avi			5.4288099999999995
da3971ee_10_0154.avi			6.414
da3971ee_10_0155.avi			7.0237300000000005
da3971ee_10_0156.avi			4.94612
da3971ee_10_0157.avi			4.5838
da3971ee_10_0158.avi			4.55705
da3971ee_10_0159.avi			5.70311
da3971ee_10_0160.avi			7.023460000000001
da3971ee_10_0161.avi			9.12739
da3971ee_10_0162.avi			5.84853
da3971ee_10_0163.avi			6.12141
da3971ee_10_0164.avi			5.39767
da3971ee_10_0165.avi			5.0141
da3971ee_10_0166.avi			4.98384
da3971ee_10_0167.avi			5.10481
da3971ee_10_0168.avi			6.439690000000001
da3971ee_10_0169.avi			4.90261
da3971ee_10_0170.avi			5.648969999999999
da3971ee_10_0171.avi			5.53331
da3971ee_10_0172.avi			5.564080000000001
da3971ee_10_0173.avi			5.3022599999999995
da3971ee_10_0174.avi			5.6054
da3971ee_10_0175.avi			6.6073699999999995
da3971ee_10_0176.avi			5.60891
da3971ee_10_0177.avi			6.00135
da3971ee_10_0178.avi			6.36342
da3971ee_10_0179.avi			5.67166
da3971ee_10_0180.avi			6.3161
da3971ee_10_0181.avi			5.90495
da3971ee_10_0182.avi			5.65965
da3971ee_10_0183.avi			5.839980000000001
da3971ee_10_0184.avi			5.50623
da3971ee_10_0185.avi			5.32086
da3971ee_10_0186.avi			5.68216
da3971ee_10_0187.avi			5.3171
da3971ee_10_0188.avi			5.461119999999999
da3971ee_10_0189.avi			7.03446
da3971ee_10_0190.avi			6.14824
da3971ee_10_0191.avi			6.17056
da3971ee_10_0192.avi			5.50615
da3971ee_10_0193.avi			5.903490000000001
da3971ee_10_0194.avi			7.171360000000001
da3971ee_10_0195.avi			5.996980000000001
da3971ee_10_0196.avi			5.68867
da3971ee_10_0197.avi			5.24434
da3971ee_10_0198.avi			5.40651
da3971ee_10_0199.avi			5.46997
da3971ee_10_0200.avi			5.3792
da3971ee_10_0201.avi			5.361619999999999
da3971ee_10_0202.avi			5.3208
da3971ee_10_0203.avi			5.31714
da3971ee_10_0204.avi			5.299180000000001
da3971ee_10_0205.avi			5.50023
da3971ee_10_0206.avi			5.59398
da3971ee_10_0207.avi			5.23398
da3971ee_10_0208.avi			5.03451
da3971ee_10_0209.avi			5.52735
da3971ee_10_0210.avi			5.44537
da3971ee_10_0211.avi			5.5460199999999995
da3971ee_10_0212.avi			5.1113599999999995
da3971ee_10_0213.avi			7.05019
da3971ee_10_0214.avi			5.32552
da3971ee_10_0215.avi			5.68786
da3971ee_10_0216.avi			5.74889
da3971ee_10_0217.avi			5.7585
da3971ee_10_0218.avi			5.02502
da3971ee_10_0219.avi			5.73154
da3971ee_10_0220.avi			5.18614
da3971ee_10_0221.avi			5.32244
da3971ee_10_0222.avi			5.55465
da3971ee_10_0223.avi			5.09885
da3971ee_10_0224.avi			5.0367
da3971ee_10_0225.avi			4.7125699999999995
da3971ee_10_0226.avi			7.67315
da3971ee_10_0227.avi			6.03892
da3971ee_10_0228.avi			6.189
da3971ee_10_0229.avi			6.09595
da3971ee_10_0230.avi			6.07926
da3971ee_10_0231.avi			5.93432
da3971ee_10_0232.avi			6.12285
da3971ee_10_0233.avi			5.85387
da3971ee_10_0234.avi			5.8988
da3971ee_10_0235.avi			6.33478
da3971ee_10_0236.avi			5.78329
da3971ee_10_0237.avi			5.5487400000000004
da3971ee_10_0238.avi			5.75587
da3971ee_10_0239.avi			5.31651
da3971ee_10_0240.avi			6.54726
da3971ee_10_0241.avi			5.44299
da3971ee_10_0242.avi			4.92326
da3971ee_10_0243.avi			5.2289699999999995
da3971ee_10_0244.avi			5.20932
da3971ee_10_0245.avi			5.9486099999999995
da3971ee_10_0246.avi			6.451169999999999
da3971ee_10_0247.avi			6.3315
da3971ee_10_0248.avi			5.49327
da3971ee_10_0249.avi			5.9681
da3971ee_10_0250.avi			5.40925
da3971ee_10_0251.avi			6.29911
da3971ee_10_0252.avi			5.77952
da3971ee_10_0253.avi			4.64982
da3971ee_10_0254.avi			4.804069999999999
da3971ee_10_0255.avi			11.5182
da3971ee_10_0256.avi			12.9113
da3971ee_10_0257.avi			10.0405
da3971ee_10_0258.avi			7.137060000000001
da3971ee_10_0259.avi			11.6849
da3971ee_10_0260.avi			9.03467
da3971ee_10_0261.avi			4.7331199999999995
da3971ee_10_0262.avi			4.60724
da3971ee_10_0263.avi			4.70566
da3971ee_10_0264.avi			4.67225
da3971ee_10_0265.avi			4.6628
da3971ee_10_0266.avi			4.61714
da3971ee_10_0267.avi			4.54927
da3971ee_10_0268.avi			4.10873
da3971ee_10_0269.avi			4.28495
da3971ee_10_0270.avi			4.27238
da3971ee_10_0271.avi			4.41561
da3971ee_10_0272.avi			4.5697
da3971ee_10_0273.avi			4.65043
da3971ee_10_0274.avi			4.4217900000000006
da3971ee_10_0275.avi			4.38005
da3971ee_10_0276.avi			4.3402199999999995
da3971ee_10_0277.avi			4.527419999999999
da3971ee_10_0278.avi			4.823980000000001
da3971ee_10_0279.avi			4.87081
da3971ee_10_0280.avi			4.19261
da3971ee_10_0281.avi			4.22285
da3971ee_10_0282.avi			4.76806
da3971ee_10_0283.avi			4.53189
da3971ee_10_0284.avi			4.6574599999999995
da3971ee_10_0285.avi			4.75964
da3971ee_10_0286.avi			4.80242
da3971ee_10_0287.avi			4.9221699999999995
da3971ee_10_0288.avi			5.08824
da3971ee_10_0289.avi			4.52462
da3971ee_10_0290.avi			4.34711
da3971ee_10_0291.avi			4.48395
da3971ee_10_0292.avi			4.31726
da3971ee_10_0293.avi			4.47411
da3971ee_10_0294.avi			4.39058
da3971ee_10_0295.avi			4.143669999999999
da3971ee_10_0296.avi			4.21315
da3971ee_10_0297.avi			4.64539
da3971ee_10_0298.avi			4.62758
da3971ee_10_0299.avi			4.32472
da3971ee_10_0300.avi			4.40621
da3971ee_10_0301.avi			4.20247
da3971ee_10_0302.avi			4.14432
da3971ee_10_0303.avi			4.9277
da3971ee_10_0304.avi			4.086069999999999
da3971ee_10_0305.avi			4.10856
da3971ee_10_0306.avi			3.6408099999999997
da3971ee_10_0307.avi			3.65131
da3971ee_10_0308.avi			3.7390199999999996
da3971ee_10_0309.avi			3.76749
da3971ee_10_0310.avi			3.85439
da3971ee_10_0311.avi			3.74997
da3971ee_10_0312.avi			3.82815
da3971ee_10_0313.avi			4.02431
da3971ee_10_0314.avi			3.86649
da3971ee_10_0315.avi			3.7690300000000003
da3971ee_10_0316.avi			3.86385
da3971ee_10_0317.avi			3.7971199999999996
da3971ee_10_0318.avi			4.13124
da3971ee_10_0319.avi			4.08629
da3971ee_10_0320.avi			4.00287
da3971ee_10_0321.avi			3.79967
da3971ee_10_0322.avi			3.7601699999999996
da3971ee_10_0323.avi			3.8282300000000005
da3971ee_10_0324.avi			3.7337800000000003
da3971ee_10_0325.avi			3.99079
da3971ee_10_0326.avi		talk	3.6804099999999997
da3971ee_10_0327.avi		talk	3.78891
da3971ee_10_0328.avi		talk	3.7016199999999997
da3971ee_10_0329.avi		talk	3.9037599999999997
da3971ee_10_0330.avi		talk	3.89941
da3971ee_10_0331.avi		talk	3.83776
da3971ee_10_0332.avi		talk	4.5634
da3971ee_10_0333.avi		talk	4.25856
da3971ee_10_0334.avi		talk	3.97879
da3971ee_10_0335.avi			3.67551
da3971ee_10_0336.avi			3.67585
da3971ee_10_0337.avi			3.7652099999999997
da3971ee_10_0338.avi			3.85189
da3971ee_10_0339.avi			4.3584
da3971ee_10_0340.avi			3.7303800000000003
da3971ee_10_0341.avi			3.7697800000000004
da3971ee_10_0342.avi			3.75516
da3971ee_10_0343.avi			3.5772800000000005
da3971ee_10_0344.avi			3.7711900000000003
da3971ee_10_0345.avi			4.24606
da3971ee_10_0346.avi			4.02022
da3971ee_10_0347.avi			3.9792199999999998
da3971ee_10_0348.avi			4.60661
da3971ee_10_0349.avi			4.97736
da3971ee_10_0350.avi			3.88274
da3971ee_10_0351.avi			3.8731400000000002
da3971ee_10_0352.avi			4.12996
da3971ee_10_0353.avi			4.08964
da3971ee_10_0354.avi			4.05808
da3971ee_10_0355.avi			4.04884
da3971ee_10_0356.avi			5.64441
da3971ee_10_0357.avi			3.8622400000000003
da3971ee_10_0358.avi			3.6365199999999995
da3971ee_10_0359.avi			3.63047
da3971ee_10_0360.avi			3.49871
da3971ee_10_0361.avi			3.8961699999999997
da3971ee_10_0362.avi			3.8684800000000004
da3971ee_10_0363.avi			4.12082
da3971ee_10_0364.avi			5.57801
da3971ee_10_0365.avi			7.36905
da3971ee_10_0366.avi			3.60768
da3971ee_10_0367.avi			3.9641699999999997
da3971ee_10_0368.avi			3.6751400000000003
da3971ee_10_0369.avi		TV	3.61277
da3971ee_10_0370.avi		TV	3.5728699999999995
da3971ee_10_0371.avi		TV	3.5860800000000004
da3971ee_10_0372.avi		TV	3.58459
da3971ee_10_0373.avi		TV	3.6162699999999997
da3971ee_10_0374.avi		TV	3.62566
da3971ee_10_0375.avi		TV	3.59695
da3971ee_10_0376.avi		TV	3.77244
da3971ee_10_0377.avi		TV	3.6257300000000003
da3971ee_10_0378.avi		TV	3.6326300000000002
da3971ee_10_0379.avi		TV	3.67845
da3971ee_10_0380.avi		TV	3.6085199999999995
da3971ee_10_0381.avi		TV	3.6209300000000004
da3971ee_10_0382.avi		TV	3.74062
da3971ee_10_0383.avi		TV	3.72643
da3971ee_10_0384.avi		TV	3.73377
da3971ee_10_0385.avi		TV	3.6791300000000002
da3971ee_10_0386.avi		TV	3.6924099999999997
da3971ee_10_0387.avi		TV	3.6311
da3971ee_10_0388.avi		TV	3.6708800000000004
da3971ee_10_0389.avi		TV	3.66676
da3971ee_10_0390.avi			3.5806400000000003
da3971ee_10_0391.avi			4.04976
da3971ee_10_0392.avi			3.7549900000000003
da3971ee_10_0393.avi			4.579680000000001
da3971ee_10_0394.avi			4.71274
da3971ee_10_0395.avi			4.21477
da3971ee_10_0396.avi			4.26586
da3971ee_10_0397.avi		talk	3.92827
da3971ee_10_0398.avi		talk	3.8010900000000003
da3971ee_10_0399.avi		talk	3.98546
da3971ee_10_0400.avi		talk	4.06215
da3971ee_10_0401.avi			4.099019999999999
da3971ee_10_0402.avi			4.507619999999999
da3971ee_10_0403.avi			3.8996
da3971ee_10_0404.avi			4.684159999999999
da3971ee_10_0405.avi		TV	3.9698800000000003
da3971ee_10_0406.avi		TV	4.25375
da3971ee_10_0407.avi		TV	3.8993900000000004
da3971ee_10_0408.avi		TV	3.9582
da3971ee_10_0409.avi		TV	3.81532
da3971ee_10_0410.avi		TV	3.69337
da3971ee_10_0411.avi		TV	3.95256
da3971ee_10_0412.avi		TV	3.80553
da3971ee_10_0413.avi		TV	3.7701599999999997
da3971ee_10_0414.avi		TV	3.7011199999999995
da3971ee_10_0415.avi		TV	3.70161
da3971ee_10_0416.avi			3.7454099999999997
da3971ee_10_0417.avi			3.8288699999999998
da3971ee_10_0418.avi			3.82925
da3971ee_10_0419.avi		TV	4.272069999999999
da3971ee_10_0420.avi		TV	4.0696699999999995
da3971ee_10_0421.avi		TV	4.04781
da3971ee_10_0422.avi		TV	3.99761
da3971ee_10_0423.avi		TV	3.72264
da3971ee_10_0424.avi		TV	3.7026199999999996
da3971ee_10_0425.avi		TV	3.81434
da3971ee_10_0426.avi		TV	3.6757199999999997
da3971ee_10_0427.avi		TV	5.6729199999999995
da3971ee_10_0428.avi		TV	3.79735
da3971ee_10_0429.avi		TV	3.77492
da3971ee_10_0430.avi		TV	3.86605
da3971ee_10_0431.avi		TV	3.767
da3971ee_10_0432.avi		TV	3.74263
da3971ee_10_0433.avi		TV	4.21905
da3971ee_10_0434.avi		TV	4.03824
da3971ee_10_0435.avi		TV	4.42628
da3971ee_10_0436.avi		TV	3.71547
da3971ee_10_0437.avi		TV	3.6986
da3971ee_10_0438.avi		TV	3.622
da3971ee_10_0439.avi		TV	3.7745800000000003
da3971ee_10_0440.avi		TV	3.9789
da3971ee_10_0441.avi		TV	4.13091
da3971ee_10_0442.avi			4.06208
da3971ee_10_0443.avi		TV	4.1203199999999995
da3971ee_10_0444.avi		TV	3.7338400000000003
da3971ee_10_0445.avi		TV	4.18662
da3971ee_10_0446.avi		TV	3.85745
da3971ee_10_0447.avi		TV	4.09468
da3971ee_10_0448.avi		TV	3.9348400000000003
da3971ee_10_0449.avi		TV	4.05675
da3971ee_10_0450.avi		TV	4.22781
da3971ee_10_0451.avi		TV	3.81725
da3971ee_10_0452.avi		TV	3.80214
da3971ee_10_0453.avi		TV	3.8754199999999996
da3971ee_10_0454.avi		TV	3.9610800000000004
da3971ee_10_0455.avi		TV	3.88951
da3971ee_10_0456.avi		TV	4.12448
da3971ee_10_0457.avi		TV	4.1326
da3971ee_10_0458.avi		TV	3.75443
da3971ee_10_0459.avi		TV	5.4606
da3971ee_10_0460.avi		TV	4.47716
da3971ee_10_0461.avi		TV	4.1972
da3971ee_10_0462.avi		TV	3.7546699999999995
da3971ee_10_0463.avi		TV	3.6354599999999997
da3971ee_10_0464.avi		TV	3.5964099999999997
da3971ee_10_0465.avi			4.00365
da3971ee_10_0466.avi			4.21293
da3971ee_10_0467.avi			3.6202
da3971ee_10_0468.avi			3.6701900000000003
da3971ee_10_0469.avi			3.7118
da3971ee_10_0470.avi			3.7286699999999997
da3971ee_10_0471.avi			6.323180000000001
da3971ee_10_0472.avi			17.5487
da3971ee_10_0473.avi			10.9357
da3971ee_10_0474.avi			6.4057
da3971ee_10_0475.avi			6.63195
da3971ee_10_0476.avi			5.61816
da3971ee_10_0477.avi		sleep	8.00103
da3971ee_10_0478.avi		sleep	6.08868
da3971ee_10_0479.avi		sleep	5.45108
da3971ee_10_0480.avi		sleep	5.077
da3971ee_10_0481.avi		sleep	5.00535
da3971ee_10_0482.avi			9.29974
da3971ee_10_0483.avi			5.4491
da3971ee_10_0484.avi			5.389819999999999
da3971ee_10_0485.avi			5.952459999999999
da3971ee_10_0486.avi			5.0521199999999995
da3971ee_10_0487.avi			4.8632
da3971ee_10_0488.avi			4.66276
da3971ee_10_0489.avi			5.342969999999999
da3971ee_10_0490.avi			5.33641
da3971ee_10_0491.avi		sleep	5.15247
da3971ee_10_0492.avi		sleep	4.60475
da3971ee_10_0493.avi		sleep	4.576230000000001
da3971ee_10_0494.avi		sleep	4.6104400000000005
da3971ee_10_0495.avi		sleep	4.5851
da3971ee_10_0496.avi		sleep	4.72159
da3971ee_10_0497.avi		sleep	4.40395
da3971ee_10_0498.avi		sleep	4.7404
da3971ee_10_0499.avi		sleep	4.41939
da3971ee_10_0500.avi		sleep	4.55587
da3971ee_10_0501.avi		sleep	4.60665
da3971ee_10_0502.avi		sleep	4.6797699999999995
da3971ee_10_0503.avi		sleep	4.5918
da3971ee_10_0504.avi		sleep	4.64237
da3971ee_10_0505.avi		sleep	4.48974
da3971ee_10_0506.avi		sleep	4.8292
da3971ee_10_0507.avi		sleep	5.07722
da3971ee_10_0508.avi		sleep	4.70899
da3971ee_10_0509.avi			4.6216099999999996
da3971ee_10_0510.avi			4.817769999999999
da3971ee_10_0511.avi			4.62031
da3971ee_10_0512.avi			4.7309
da3971ee_10_0513.avi			4.79514
da3971ee_10_0514.avi			4.65266
da3971ee_10_0515.avi		sleep	4.9863
da3971ee_10_0516.avi		sleep	4.71537
da3971ee_10_0517.avi		sleep	4.6614
da3971ee_10_0518.avi		sleep	4.64839
da3971ee_10_0519.avi		sleep	4.84361
da3971ee_10_0520.avi		sleep	4.65261
da3971ee_10_0521.avi			4.778569999999999
da3971ee_10_0522.avi			5.70869
da3971ee_10_0523.avi			4.36835
da3971ee_10_0524.avi			7.66467
da3971ee_10_0525.avi			7.85873
da3971ee_10_0526.avi			8.20526
da3971ee_10_0527.avi			7.77767
da3971ee_10_0528.avi			5.06544
da3971ee_10_0529.avi			4.77015
da3971ee_10_0530.avi			4.5488
da3971ee_10_0531.avi			6.10808
da3971ee_10_0532.avi			6.18614
da3971ee_10_0533.avi			5.38244
da3971ee_10_0534.avi			5.959
da3971ee_10_0535.avi		sleep	4.84055
da3971ee_10_0536.avi		sleep	4.54864
da3971ee_10_0537.avi		sleep	4.56801
da3971ee_10_0538.avi		sleep	4.55856
da3971ee_10_0539.avi		sleep	4.61745
da3971ee_10_0540.avi		sleep	4.64945
da3971ee_10_0541.avi		sleep	4.61062
da3971ee_10_0542.avi		sleep	4.642519999999999
da3971ee_10_0543.avi		sleep	4.88473
da3971ee_10_0544.avi		sleep	4.3182599999999995
da3971ee_10_0545.avi		sleep	4.62136
da3971ee_10_0546.avi		sleep	4.68394
da3971ee_10_0547.avi		sleep	4.60289
da3971ee_10_0548.avi		sleep	4.61791
da3971ee_10_0549.avi		sleep	4.62045
da3971ee_10_0550.avi		sleep	5.05251
da3971ee_10_0551.avi		sleep	4.25623
da3971ee_10_0552.avi		sleep	5.21842
da3971ee_10_0553.avi		sleep	4.08196
da3971ee_10_0554.avi		sleep	4.605230000000001
da3971ee_10_0555.avi		sleep	6.0826199999999995
da3971ee_10_0556.avi		sleep	5.43647
da3971ee_10_0557.avi		sleep	4.5332300000000005
da3971ee_10_0558.avi		sleep	5.65749
da3971ee_10_0559.avi		sleep	3.47862
da3971ee_10_0560.avi			4.58594
da3971ee_10_0561.avi			4.75676
da3971ee_10_0562.avi			4.58632
da3971ee_10_0563.avi			4.69175
da3971ee_10_0564.avi			4.7443800000000005
da3971ee_10_0565.avi			4.34044
da3971ee_10_0566.avi			4.3204
da3971ee_10_0567.avi			6.9081600000000005
da3971ee_10_0568.avi			4.81345
da3971ee_10_0569.avi		sleep	5.50358
da3971ee_10_0570.avi		sleep	4.61886
da3971ee_10_0571.avi		sleep	4.46357
da3971ee_10_0572.avi		sleep	5.07191
da3971ee_10_0573.avi		sleep	6.81849
da3971ee_10_0574.avi		sleep	7.57666
da3971ee_10_0575.avi		sleep	4.32568
da3971ee_10_0576.avi		sleep	4.63199
da3971ee_10_0577.avi		sleep	4.21791
da3971ee_10_0578.avi		sleep	4.698519999999999
da3971ee_10_0579.avi		sleep	5.0218300000000005
da3971ee_10_0580.avi		sleep	4.41346
da3971ee_10_0581.avi		sleep	4.39935
da3971ee_10_0582.avi		sleep	4.353219999999999
da3971ee_10_0583.avi		sleep	4.51587
da3971ee_10_0584.avi		sleep	4.43243
da3971ee_10_0585.avi		sleep	4.52399
da3971ee_10_0586.avi		sleep	4.58462
da3971ee_10_0587.avi		sleep	4.56079
da3971ee_10_0588.avi		sleep	4.52327
da3971ee_10_0589.avi		sleep	4.4295599999999995
da3971ee_10_0590.avi		sleep	4.51623
da3971ee_10_0591.avi		sleep	4.38588
da3971ee_10_0592.avi		sleep	4.472980000000001
da3971ee_10_0593.avi		sleep	4.4347900000000005
da3971ee_10_0594.avi		sleep	4.481669999999999
da3971ee_10_0595.avi		sleep	4.463419999999999
da3971ee_10_0596.avi		sleep	4.452030000000001
da3971ee_10_0597.avi		sleep	4.55049
da3971ee_10_0598.avi		sleep	4.46393
da3971ee_10_0599.avi		sleep	4.36201
da3971ee_10_0600.avi		sleep	4.48591
da3971ee_10_0601.avi		sleep	4.4425
da3971ee_10_0602.avi		sleep	4.4812
da3971ee_10_0603.avi		sleep	4.51875
da3971ee_10_0604.avi		sleep	4.4043
da3971ee_10_0605.avi		sleep	4.49331
da3971ee_10_0606.avi		sleep	5.29019
da3971ee_10_0607.avi		sleep	4.49257
da3971ee_10_0608.avi		sleep	5.63494
da3971ee_10_0609.avi		sleep	4.50261
da3971ee_10_0610.avi		sleep	4.47964
da3971ee_10_0611.avi		sleep	4.52736
da3971ee_10_0612.avi		sleep	4.46033
da3971ee_10_0613.avi		sleep	4.655069999999999
da3971ee_10_0614.avi		sleep	4.69154
da3971ee_10_0615.avi		sleep	4.127619999999999
da3971ee_10_0616.avi		sleep	4.46482
da3971ee_10_0617.avi		sleep	4.547619999999999
da3971ee_10_0618.avi		sleep	4.46756
da3971ee_10_0619.avi		sleep	4.4867
da3971ee_10_0620.avi		sleep	4.51622
da3971ee_10_0621.avi		sleep	4.49254
da3971ee_10_0622.avi		sleep	4.49132
da3971ee_10_0623.avi		sleep	4.4911900000000005
da3971ee_10_0624.avi		sleep	4.50021
da3971ee_10_0625.avi			4.63434
da3971ee_10_0626.avi			4.601369999999999
da3971ee_10_0627.avi			5.1046
da3971ee_10_0628.avi			4.74523
da3971ee_10_0629.avi			5.40187
da3971ee_10_0630.avi			4.65672
da3971ee_10_0631.avi			4.77877
da3971ee_10_0632.avi			5.74231
da3971ee_10_0633.avi			6.563510000000001
da3971ee_10_0634.avi			4.62115
da3971ee_10_0635.avi			4.66672
da3971ee_10_0636.avi			4.74824
da3971ee_10_0637.avi			4.60401
da3971ee_10_0638.avi			4.5642
da3971ee_10_0639.avi			4.64332
da3971ee_10_0640.avi			4.64193
da3971ee_10_0641.avi			4.71274
da3971ee_10_0642.avi			4.59042
da3971ee_10_0643.avi			4.78806
da3971ee_10_0644.avi			4.6835
da3971ee_10_0645.avi			5.84091
da3971ee_10_0646.avi			4.97494
da3971ee_10_0647.avi			4.1194
da3971ee_10_0648.avi			4.76485
da3971ee_10_0649.avi			4.7073
da3971ee_10_0650.avi			4.38681
da3971ee_10_0651.avi			4.570819999999999
da3971ee_10_0652.avi			4.8102800000000006
da3971ee_10_0653.avi			4.6498800000000005
da3971ee_10_0654.avi		sleep	4.48104
da3971ee_10_0655.avi		sleep	4.78695
da3971ee_10_0656.avi		sleep	4.39737
da3971ee_10_0657.avi		sleep	4.39205
da3971ee_10_0658.avi		sleep	4.54683
da3971ee_10_0659.avi		sleep	4.70275
da3971ee_10_0660.avi		sleep	4.51927
