video_filename	blacklist	activity	 motion_score
ffb52f92_2_0387.avi		sleep	3.74919
ffb52f92_2_0388.avi		sleep	3.8868099999999997
ffb52f92_2_0389.avi		sleep	3.9493699999999996
ffb52f92_2_0390.avi		sleep	3.71067
ffb52f92_2_0391.avi		sleep	3.6745300000000003
ffb52f92_2_0392.avi		sleep	3.8238199999999996
ffb52f92_2_0393.avi		sleep	3.81121
ffb52f92_2_0394.avi		sleep	3.75564
ffb52f92_2_0395.avi		sleep	3.80038
ffb52f92_2_0396.avi		sleep	3.8744400000000003
ffb52f92_2_0397.avi		sleep	3.74079
ffb52f92_2_0398.avi		sleep	3.84577
ffb52f92_2_0399.avi		sleep	3.90845
ffb52f92_2_0400.avi		sleep	3.8212699999999997
ffb52f92_2_0401.avi		sleep	3.8179
ffb52f92_2_0402.avi		sleep	3.79719
ffb52f92_2_0403.avi		sleep	3.9016800000000003
ffb52f92_2_0404.avi		sleep	3.69084
ffb52f92_2_0405.avi		sleep	3.74589
ffb52f92_2_0406.avi		sleep	3.8264400000000003
ffb52f92_2_0407.avi		sleep	3.73144
ffb52f92_2_0408.avi		sleep	3.8222300000000002
ffb52f92_2_0409.avi		sleep	3.9116400000000002
ffb52f92_2_0410.avi		sleep	3.6436699999999997
ffb52f92_2_0411.avi		sleep	3.82259
ffb52f92_2_0412.avi		sleep	3.55361
ffb52f92_2_0413.avi		sleep	3.64123
ffb52f92_2_0414.avi		sleep	3.4806800000000004
ffb52f92_2_0415.avi		sleep	3.53041
ffb52f92_2_0416.avi		sleep	3.4832
ffb52f92_2_0417.avi		sleep	3.4945800000000005
ffb52f92_2_0418.avi		sleep	3.4928199999999996
ffb52f92_2_0419.avi			3.5723
ffb52f92_2_0420.avi			4.3654
ffb52f92_2_0421.avi			3.8559099999999997
ffb52f92_2_0422.avi			4.10531
ffb52f92_2_0423.avi			4.13269
ffb52f92_2_0424.avi			3.3544699999999996
ffb52f92_2_0425.avi			3.05693
ffb52f92_2_0426.avi			3.09517
ffb52f92_2_0427.avi			2.97249
ffb52f92_2_0428.avi			3.15444
ffb52f92_2_0429.avi			3.20313
ffb52f92_2_0430.avi			3.11844
ffb52f92_2_0431.avi			3.3115699999999997
ffb52f92_2_0432.avi		sleep	3.2436700000000003
ffb52f92_2_0433.avi		sleep	3.31405
ffb52f92_2_0434.avi		sleep	3.3542699999999996
ffb52f92_2_0435.avi		sleep	3.07861
ffb52f92_2_0436.avi		sleep	3.26725
ffb52f92_2_0437.avi			3.03845
ffb52f92_2_0438.avi			3.2121
ffb52f92_2_0439.avi			3.11008
ffb52f92_2_0440.avi		sleep	3.10296
ffb52f92_2_0441.avi		sleep	3.13877
ffb52f92_2_0442.avi		sleep	3.04439
ffb52f92_2_0443.avi		sleep	3.2530099999999997
ffb52f92_2_0444.avi		sleep	3.20701
ffb52f92_2_0445.avi			3.51285
ffb52f92_2_0446.avi		sleep	3.23535
ffb52f92_2_0447.avi		sleep	3.05975
ffb52f92_2_0448.avi		sleep	3.2301599999999997
ffb52f92_2_0449.avi		sleep	3.18688
ffb52f92_2_0450.avi		sleep	3.1693599999999997
ffb52f92_2_0451.avi		sleep	3.2943
ffb52f92_2_0452.avi		sleep	3.2838300000000005
ffb52f92_2_0453.avi		sleep	3.10244
ffb52f92_2_0454.avi		sleep	3.27413
ffb52f92_2_0455.avi		sleep	3.26607
ffb52f92_2_0456.avi			3.15618
ffb52f92_2_0457.avi			3.35339
ffb52f92_2_0458.avi			3.26747
ffb52f92_2_0459.avi			3.3022
ffb52f92_2_0460.avi			3.14174
ffb52f92_2_0461.avi			3.2528
ffb52f92_2_0462.avi			3.30835
ffb52f92_2_0463.avi			3.4220099999999998
ffb52f92_2_0464.avi			3.4064099999999997
ffb52f92_2_0465.avi		sleep	3.3279900000000002
ffb52f92_2_0466.avi		sleep	3.31598
ffb52f92_2_0467.avi		sleep	3.60365
ffb52f92_2_0468.avi		sleep	3.24179
ffb52f92_2_0469.avi			3.79946
ffb52f92_2_0470.avi			4.13523
ffb52f92_2_0471.avi			3.22594
ffb52f92_2_0472.avi			3.39036
ffb52f92_2_0473.avi			3.3736599999999997
ffb52f92_2_0474.avi			3.34732
ffb52f92_2_0475.avi		sleep	3.425
ffb52f92_2_0476.avi		sleep	3.6126
ffb52f92_2_0477.avi		sleep	3.4039300000000003
ffb52f92_2_0478.avi		sleep	3.3626199999999997
ffb52f92_2_0479.avi			3.40328
ffb52f92_2_0480.avi			3.3276
ffb52f92_2_0481.avi			3.3612
ffb52f92_2_0482.avi			3.3665199999999995
ffb52f92_2_0483.avi			3.9721
ffb52f92_2_0484.avi			3.13367
ffb52f92_2_0485.avi			3.09861
ffb52f92_2_0486.avi			3.2849199999999996
ffb52f92_2_0487.avi			3.1055200000000003
ffb52f92_2_0488.avi			3.1533900000000004
ffb52f92_2_0489.avi		sleep	3.1556900000000003
ffb52f92_2_0490.avi		sleep	3.1349299999999998
ffb52f92_2_0491.avi		sleep	3.1676
ffb52f92_2_0492.avi		sleep	3.21727
ffb52f92_2_0493.avi		sleep	3.29465
ffb52f92_2_0494.avi			6.11407
ffb52f92_2_0495.avi			5.2164
ffb52f92_2_0496.avi			5.13428
ffb52f92_2_0497.avi		sleep	4.941330000000001
ffb52f92_2_0498.avi		sleep	3.08506
ffb52f92_2_0499.avi		sleep	3.0764
ffb52f92_2_0500.avi		sleep	3.14206
ffb52f92_2_0501.avi		sleep	3.07186
ffb52f92_2_0502.avi		sleep	3.11824
ffb52f92_2_0503.avi		sleep	3.15003
ffb52f92_2_0504.avi		sleep	3.2185200000000003
ffb52f92_2_0505.avi		sleep	3.3040599999999998
ffb52f92_2_0506.avi		sleep	3.23112
ffb52f92_2_0507.avi		sleep	3.2511200000000002
ffb52f92_2_0508.avi		sleep	3.30059
ffb52f92_2_0509.avi		sleep	3.23665
ffb52f92_2_0510.avi			3.25537
ffb52f92_2_0511.avi			3.26893
ffb52f92_2_0512.avi			3.24419
ffb52f92_2_0513.avi			3.20997
ffb52f92_2_0514.avi			3.2439299999999998
ffb52f92_2_0515.avi			3.2398
ffb52f92_2_0516.avi			3.26572
ffb52f92_2_0517.avi			3.2025799999999998
ffb52f92_2_0518.avi			3.25704
ffb52f92_2_0519.avi			3.26104
ffb52f92_2_0520.avi			3.26704
ffb52f92_2_0521.avi			0.9106709999999999
ffb52f92_3_0000.avi		sleep	0.77769
ffb52f92_3_0001.avi		sleep	3.739
ffb52f92_3_0002.avi		sleep	3.30306
ffb52f92_3_0003.avi		sleep	3.3572699999999998
ffb52f92_3_0004.avi		sleep	3.4268199999999998
ffb52f92_3_0005.avi		sleep	3.3404199999999995
ffb52f92_3_0006.avi		sleep	3.31849
ffb52f92_3_0007.avi			3.3656099999999998
ffb52f92_3_0008.avi			3.24168
ffb52f92_3_0009.avi			4.49386
ffb52f92_3_0010.avi			3.77279
ffb52f92_3_0011.avi			3.6084
ffb52f92_3_0012.avi			3.65065
ffb52f92_3_0013.avi			3.61971
ffb52f92_3_0014.avi			3.7096199999999997
ffb52f92_3_0015.avi			3.7360599999999997
ffb52f92_3_0016.avi		sleep	3.74884
ffb52f92_3_0017.avi		sleep	3.72612
ffb52f92_3_0018.avi		sleep	3.78119
ffb52f92_3_0019.avi		sleep	3.70611
ffb52f92_3_0020.avi		sleep	3.70836
ffb52f92_3_0021.avi		sleep	3.7254300000000002
ffb52f92_3_0022.avi		sleep	3.6653
ffb52f92_3_0023.avi		sleep	3.6547400000000003
ffb52f92_3_0024.avi		sleep	3.6649199999999995
ffb52f92_3_0025.avi		sleep	4.95529
ffb52f92_3_0026.avi		sleep	4.00093
ffb52f92_3_0027.avi		sleep	4.06666
ffb52f92_3_0028.avi		sleep	4.05031
ffb52f92_3_0029.avi		sleep	4.07764
ffb52f92_3_0030.avi		sleep	4.06225
ffb52f92_3_0031.avi		sleep	4.1292599999999995
ffb52f92_3_0032.avi		sleep	4.01715
ffb52f92_3_0033.avi		sleep	4.1757
ffb52f92_3_0034.avi		sleep	4.00903
ffb52f92_3_0035.avi		sleep	4.1639
ffb52f92_3_0036.avi		sleep	4.46774
ffb52f92_3_0037.avi		sleep	3.74831
ffb52f92_3_0038.avi			4.080080000000001
ffb52f92_3_0039.avi			4.71824
ffb52f92_3_0040.avi			5.56772
ffb52f92_3_0041.avi			3.7218400000000003
ffb52f92_3_0042.avi			3.73381
ffb52f92_3_0043.avi		sleep	3.7391099999999997
ffb52f92_3_0044.avi		sleep	3.83314
ffb52f92_3_0045.avi		sleep	3.62719
ffb52f92_3_0046.avi		sleep	3.7704400000000002
ffb52f92_3_0047.avi		sleep	3.72724
ffb52f92_3_0048.avi		sleep	3.79739
ffb52f92_3_0049.avi		sleep	3.73869
ffb52f92_3_0050.avi		sleep	3.8208300000000004
ffb52f92_3_0051.avi			3.77979
ffb52f92_3_0052.avi			3.81241
ffb52f92_3_0053.avi			3.81429
ffb52f92_3_0054.avi			3.79748
ffb52f92_3_0055.avi		sleep	3.8598800000000004
ffb52f92_3_0056.avi		sleep	3.7331800000000004
ffb52f92_3_0057.avi		sleep	3.78801
ffb52f92_3_0058.avi		sleep	3.80766
ffb52f92_3_0059.avi		sleep	3.8010900000000003
ffb52f92_3_0060.avi		sleep	3.8263199999999995
ffb52f92_3_0061.avi		sleep	3.82921
